grant_title,id,total_amount,group,Grant start date,start_month,start_day,start_year,type,code,price,fluct,fluctRate
네이버,1,5000,low,2/4/2010,2,4,2010,a,141252,771340,11000,1.22%
다음,2,27727,low,8/3/2009,8,3,2009,a,264992,252143,-10,2.00%
삼성전자,3,36018,low,11/12/2009,11,12,2009,a,14453,1439922,50,0.45%
문재인 관련주,30,3000,low,11/12/2009,11,12,2009,b,14453,1439922,50,0.45%
LG디스플레이,4,38420,low,3/11/2010,3,11,2010,a,98243,324321,70,3.55%
날씨 테마주,40,3000,low,3/11/2010,3,11,2010,b,98243,324321,70,3.55%
카카오,5,50000,low,10/12/2009,10,12,2009,a,252531,695320,20,2.0%
SK텔레콤,6,4550,low,6/30/2009,6,30,2009,a,167921,520140,-1000,1.56%
트렌비,7,50000,low,9/24/2009,9,24,2009,a,14622,159930,-2000,20.32%

